wavelength (nm),flux (F_lambda)
798.5,0.651841
799.0,0.650080
799.5,0.639289
800.0,0.632317
800.5,0.636603
801.0,0.643908
801.5,0.650593
802.0,0.648514
802.5,0.636591
803.0,0.633211
803.5,0.642025
804.0,0.644227
804.5,0.629941
805.0,0.624589
805.5,0.634715
806.0,0.645220
806.5,0.645766
807.0,0.638975
807.5,0.635543
808.0,0.632060
808.5,0.628402
809.0,0.623474
809.5,0.618684
810.0,0.616610
810.5,0.617885
811.0,0.619539
811.5,0.618685
812.0,0.617721
812.5,0.619070
813.0,0.619973
813.5,0.617457
814.0,0.612894
814.5,0.608705
815.0,0.607197
815.5,0.609059
816.0,0.608644
816.5,0.601611
817.0,0.595180
817.5,0.596498
818.0,0.600845
818.5,0.602005
819.0,0.599630
819.5,0.595627
820.0,0.595030
820.5,0.601399
821.0,0.609267
821.5,0.611771
822.0,0.605494
822.5,0.591144
823.0,0.582460
823.5,0.590731
824.0,0.604389
824.5,0.609778
825.0,0.607745
825.5,0.603093
826.0,0.601957
826.5,0.607599
827.0,0.610458
827.5,0.602373
828.0,0.593603
828.5,0.594733
829.0,0.599249
829.5,0.599012
830.0,0.596504
830.5,0.595803
831.0,0.596755
831.5,0.598114
832.0,0.598506
832.5,0.596783
833.0,0.592831
833.5,0.587487
834.0,0.584342
834.5,0.586312
835.0,0.590856
835.5,0.594559
836.0,0.595982
836.5,0.594888
837.0,0.593888
837.5,0.594867
838.0,0.593975
838.5,0.588413
839.0,0.585326
839.5,0.591073
840.0,0.598917
840.5,0.601214
841.0,0.600203
841.5,0.598752
842.0,0.595747
842.5,0.595702
843.0,0.595256
843.5,0.589919
844.0,0.589334
844.5,0.589446
845.0,0.593545
845.5,0.601994
846.0,0.606367
846.5,0.600978
847.0,0.593670
847.5,0.596119
848.0,0.598948
848.5,0.597540
849.0,0.583549
849.5,0.548973
850.0,0.542722
850.5,0.564255
851.0,0.570805
851.5,0.569374
852.0,0.571924
852.5,0.571538
853.0,0.568501
853.5,0.544838
854.0,0.498380
854.5,0.469961
855.0,0.472154
855.5,0.511463
856.0,0.561814
856.5,0.576525
857.0,0.568412
857.5,0.565911
858.0,0.565722
858.5,0.564932
859.0,0.561066
859.5,0.558907
860.0,0.562914
860.5,0.565764
861.0,0.565447
861.5,0.565880
862.0,0.567674
862.5,0.571857
863.0,0.577241
863.5,0.582793
864.0,0.584063
864.5,0.579304
865.0,0.576574
865.5,0.560195
866.0,0.517590
866.5,0.486088
867.0,0.479058
867.5,0.508415
868.0,0.546549
868.5,0.547915
869.0,0.549245
869.5,0.573066
870.0,0.568626
870.5,0.565138
871.0,0.559974
871.5,0.564539
872.0,0.571312
872.5,0.568579
873.0,0.564814
873.5,0.561344
874.0,0.557918
874.5,0.555445
875.0,0.552276
875.5,0.556106
876.0,0.564167
876.5,0.561751
877.0,0.556593
877.5,0.558893
878.0,0.563427
878.5,0.557735
879.0,0.551484
879.5,0.553163
880.0,0.545036
880.5,0.531298
881.0,0.545871
881.5,0.556794
882.0,0.553853
882.5,0.558266
883.0,0.558371
883.5,0.552493
884.0,0.548933
884.5,0.550039
885.0,0.552763
885.5,0.547316
886.0,0.535412
886.5,0.533167
887.0,0.542508
