wavelength (nm),flux (F_lambda)
597.0,0.743496
597.5,0.744142
598.0,0.742761
598.5,0.738033
599.0,0.739908
599.5,0.741654
600.0,0.735786
600.5,0.730656
601.0,0.726057
601.5,0.725243
602.0,0.725720
602.5,0.726374
603.0,0.726515
603.5,0.715903
604.0,0.711509
604.5,0.715883
605.0,0.711402
605.5,0.711858
606.0,0.708347
606.5,0.703055
607.0,0.700589
607.5,0.698870
608.0,0.698184
608.5,0.697365
609.0,0.697777
609.5,0.695689
610.0,0.692154
610.5,0.688173
611.0,0.686146
611.5,0.686333
612.0,0.677671
612.5,0.681732
613.0,0.680589
613.5,0.677642
614.0,0.677710
614.5,0.673670
615.0,0.673081
615.5,0.669480
616.0,0.665481
616.5,0.655783
617.0,0.649435
617.5,0.650337
618.0,0.651746
618.5,0.653777
619.0,0.653094
619.5,0.652608
620.0,0.647681
620.5,0.643435
621.0,0.647592
621.5,0.646917
622.0,0.646520
622.5,0.641329
623.0,0.635599
623.5,0.634695
624.0,0.635969
624.5,0.639498
625.0,0.640067
625.5,0.636969
626.0,0.636878
626.5,0.627287
627.0,0.621502
627.5,0.606036
628.0,0.580205
628.5,0.587204
629.0,0.606890
629.5,0.611236
630.0,0.609379
630.5,0.601864
631.0,0.593986
631.5,0.594474
632.0,0.601604
632.5,0.607403
633.0,0.605091
633.5,0.605344
634.0,0.603081
634.5,0.600088
635.0,0.597714
635.5,0.594037
636.0,0.592365
636.5,0.589960
637.0,0.588574
637.5,0.584644
638.0,0.581084
638.5,0.582496
639.0,0.582448
639.5,0.579250
640.0,0.571250
640.5,0.568194
641.0,0.567774
641.5,0.570366
642.0,0.573342
642.5,0.574612
643.0,0.573255
643.5,0.570730
644.0,0.567817
644.5,0.564982
645.0,0.562314
645.5,0.559573
646.0,0.558710
646.5,0.558142
647.0,0.556381
647.5,0.555453
648.0,0.556333
648.5,0.552112
649.0,0.549874
649.5,0.550986
650.0,0.552667
650.5,0.552303
651.0,0.550978
651.5,0.544322
652.0,0.537988
652.5,0.529896
653.0,0.528945
653.5,0.535450
654.0,0.538616
654.5,0.534851
655.0,0.522171
655.5,0.489121
656.0,0.446247
656.5,0.449426
657.0,0.498242
657.5,0.524353
658.0,0.531931
658.5,0.529738
659.0,0.529597
659.5,0.528352
660.0,0.527850
660.5,0.527306
661.0,0.522098
661.5,0.519816
662.0,0.517831
662.5,0.520186
663.0,0.515914
663.5,0.515612
664.0,0.514102
664.5,0.511314
665.0,0.508787
665.5,0.504585
666.0,0.501759
666.5,0.498610
667.0,0.495889
667.5,0.486066
668.0,0.476114
668.5,0.478700
669.0,0.487284
669.5,0.492773
670.0,0.491704
670.5,0.490808
671.0,0.491346
671.5,0.489686
672.0,0.488660
672.5,0.489522
673.0,0.487166
673.5,0.485128
674.0,0.481536
674.5,0.480794
675.0,0.479177
675.5,0.477054
676.0,0.477540
676.5,0.475540
677.0,0.473415
677.5,0.471062
678.0,0.469223
678.5,0.467267
679.0,0.464838
679.5,0.465979
680.0,0.467827
680.5,0.465559
681.0,0.461679
681.5,0.461650
682.0,0.461801
682.5,0.460385
683.0,0.460259
683.5,0.458034
684.0,0.452001
684.5,0.450917
685.0,0.449833
685.5,0.448749
686.0,0.447665
686.5,0.446581
687.0,0.445497
687.5,0.444413
688.0,0.443329
688.5,0.442245
689.0,0.441161
689.5,0.440077
690.0,0.438993
690.5,0.437909
691.0,0.436825
691.5,0.435741
692.0,0.434657
692.5,0.433573
693.0,0.432489
693.5,0.431405
694.0,0.430321
694.5,0.429237
695.0,0.428153
695.5,0.427069
696.0,0.425986
696.5,0.424902
697.0,0.423818
697.5,0.430262
698.0,0.427752
698.5,0.424017
699.0,0.417992
699.5,0.417981
700.0,0.417153
700.5,0.416619
701.0,0.416979
701.5,0.413611
702.0,0.414764
702.5,0.413817
703.0,0.413743
703.5,0.413965
704.0,0.411701
704.5,0.407351
705.0,0.405887
705.5,0.407669
706.0,0.400735
706.5,0.394219
707.0,0.398218
707.5,0.403403
708.0,0.402212
708.5,0.402509
709.0,0.403025
709.5,0.402777
710.0,0.398624
710.5,0.398757
711.0,0.397959
711.5,0.396981
712.0,0.399811
712.5,0.399281
713.0,0.399893
713.5,0.400882
714.0,0.399617
714.5,0.397686
715.0,0.396064
715.5,0.394626
716.0,0.390738
716.5,0.386157
717.0,0.372420
717.5,0.363136
718.0,0.361233
718.5,0.359411
719.0,0.365866
719.5,0.370019
720.0,0.369296
720.5,0.372001
721.0,0.381519
721.5,0.383277
722.0,0.382119
722.5,0.380817
723.0,0.376708
723.5,0.369263
724.0,0.365790
724.5,0.364249
725.0,0.365700
725.5,0.363726
726.0,0.364879
726.5,0.360753
727.0,0.359734
727.5,0.354739
728.0,0.358906
728.5,0.359909
729.0,0.353713
729.5,0.357960
730.0,0.357475
730.5,0.352430
731.0,0.353631
731.5,0.351289
732.0,0.350849
732.5,0.351648
733.0,0.349579
733.5,0.350570
734.0,0.349845
734.5,0.348531
735.0,0.346355
735.5,0.347050
736.0,0.344469
736.5,0.341514
737.0,0.342076
737.5,0.342577
738.0,0.341096
738.5,0.336444
739.0,0.336349
739.5,0.337995
740.0,0.334411
740.5,0.331268
741.0,0.328531
741.5,0.330955
742.0,0.332923
742.5,0.323753
743.0,0.323534
743.5,0.322430
744.0,0.323027
744.5,0.322448
745.0,0.321699
745.5,0.322997
746.0,0.319360
746.5,0.320017
747.0,0.316073
747.5,0.317172
748.0,0.316454
748.5,0.314990
749.0,0.313728
749.5,0.313354
750.0,0.313290
750.5,0.311540
751.0,0.311390
751.5,0.311546
752.0,0.309484
752.5,0.309898
753.0,0.307433
753.5,0.306397
754.0,0.305547
754.5,0.305379
755.0,0.305224
755.5,0.304342
756.0,0.303459
756.5,0.302577
757.0,0.301695
757.5,0.300813
758.0,0.299931
758.5,0.299048
759.0,0.298166
759.5,0.297284
760.0,0.296402
760.5,0.295520
761.0,0.294638
761.5,0.293755
762.0,0.292873
762.5,0.291991
763.0,0.291109
763.5,0.290227
764.0,0.289344
764.5,0.288462
765.0,0.287580
765.5,0.286698
766.0,0.285816
766.5,0.284934
767.0,0.284051
767.5,0.283169
768.0,0.282287
768.5,0.281405
769.0,0.280523
769.5,0.279641
770.0,0.278758
770.5,0.277876
771.0,0.276994
771.5,0.276112
772.0,0.275230
772.5,0.274347
773.0,0.273465
773.5,0.272181
774.0,0.272959
774.5,0.271578
775.0,0.271809
775.5,0.270888
776.0,0.270185
776.5,0.268911
777.0,0.269078
777.5,0.268858
778.0,0.266375
778.5,0.267075
779.0,0.266096
779.5,0.265302
780.0,0.265220
780.5,0.264219
781.0,0.264443
781.5,0.263114
782.0,0.263755
782.5,0.262594
783.0,0.260397
783.5,0.260995
784.0,0.259578
784.5,0.259895
785.0,0.259273
