wavelength (nm),flux (F_lambda)
703.5,0.447543
704.0,0.447013
704.5,0.446715
705.0,0.444594
705.5,0.438399
706.0,0.430189
706.5,0.409060
707.0,0.420306
707.5,0.440495
708.0,0.441244
708.5,0.439171
709.0,0.437651
709.5,0.438296
710.0,0.438076
710.5,0.437816
711.0,0.438099
711.5,0.438776
712.0,0.439244
712.5,0.439531
713.0,0.438864
713.5,0.435972
714.0,0.434126
714.5,0.433394
715.0,0.433338
715.5,0.433911
716.0,0.432755
716.5,0.425335
717.0,0.409858
717.5,0.395951
718.0,0.392328
718.5,0.386158
719.0,0.386495
719.5,0.392859
720.0,0.391919
720.5,0.393026
721.0,0.413332
721.5,0.425431
722.0,0.426625
722.5,0.423048
723.0,0.418453
723.5,0.406220
724.0,0.402399
724.5,0.398304
725.0,0.399210
725.5,0.395840
726.0,0.403064
726.5,0.394689
727.0,0.391939
727.5,0.377523
728.0,0.371229
728.5,0.383096
729.0,0.381441
729.5,0.384775
730.0,0.390027
730.5,0.382962
731.0,0.386007
731.5,0.384372
732.0,0.385167
732.5,0.390013
733.0,0.387225
733.5,0.385878
734.0,0.386017
734.5,0.383198
735.0,0.381899
735.5,0.382184
736.0,0.378803
736.5,0.375980
737.0,0.374512
737.5,0.374507
738.0,0.373936
738.5,0.371345
739.0,0.369469
739.5,0.367072
740.0,0.367755
740.5,0.367593
741.0,0.368184
741.5,0.368157
742.0,0.364456
742.5,0.362413
743.0,0.361001
743.5,0.360960
744.0,0.360209
744.5,0.358267
745.0,0.358875
745.5,0.358512
746.0,0.358299
746.5,0.358630
747.0,0.357390
747.5,0.355555
748.0,0.353380
748.5,0.352600
749.0,0.351057
749.5,0.349864
750.0,0.348686
750.5,0.348169
751.0,0.348125
751.5,0.346580
752.0,0.347293
752.5,0.345393
753.0,0.345948
753.5,0.344053
754.0,0.343865
754.5,0.342351
755.0,0.341733
755.5,0.340993
756.0,0.340267
756.5,0.339527
757.0,0.338801
757.5,0.338105
758.0,0.337381
758.5,0.336704
759.0,0.335992
759.5,0.335315
760.0,0.334589
760.5,0.333875
761.0,0.333130
761.5,0.332384
762.0,0.331633
762.5,0.330880
763.0,0.330124
763.5,0.329366
764.0,0.328608
764.5,0.327851
765.0,0.327097
765.5,0.326347
766.0,0.325601
766.5,0.324860
767.0,0.324125
767.5,0.323398
768.0,0.322642
768.5,0.321834
769.0,0.321040
769.5,0.320215
770.0,0.319396
770.5,0.318629
771.0,0.317828
771.5,0.317012
772.0,0.316173
772.5,0.315339
773.0,0.314435
773.5,0.313522
774.0,0.313569
774.5,0.313942
775.0,0.312803
775.5,0.312655
776.0,0.311593
776.5,0.309430
777.0,0.309441
777.5,0.308805
778.0,0.308543
778.5,0.307670
779.0,0.306665
779.5,0.306526
780.0,0.304594
780.5,0.304397
781.0,0.304273
781.5,0.302420
782.0,0.301111
782.5,0.301376
783.0,0.301612
783.5,0.300635
784.0,0.299371
784.5,0.298802
785.0,0.299534
785.5,0.298981
786.0,0.297996
786.5,0.297188
787.0,0.296212
787.5,0.295076
788.0,0.293335
788.5,0.294057
789.0,0.294348
789.5,0.290977
790.0,0.290978
790.5,0.291349
791.0,0.290516
791.5,0.290246
792.0,0.289539
792.5,0.288560
793.0,0.286602
793.5,0.287981
794.0,0.288825
794.5,0.287663
795.0,0.286459
795.5,0.285537
796.0,0.282772
796.5,0.280796
797.0,0.282221
797.5,0.281685
798.0,0.281498
798.5,0.281086
799.0,0.281336
799.5,0.280087
800.0,0.276841
800.5,0.276895
801.0,0.275903
801.5,0.275244
802.0,0.275202
802.5,0.273973
803.0,0.273999
803.5,0.273939
804.0,0.273504
804.5,0.273922
805.0,0.273255
805.5,0.274067
806.0,0.272874
806.5,0.271967
807.0,0.272643
807.5,0.272374
808.0,0.272226
808.5,0.272006
809.0,0.271637
809.5,0.270815
810.0,0.270376
810.5,0.273960
811.0,0.271596
811.5,0.269754
812.0,0.270026
812.5,0.269322
813.0,0.267141
813.5,0.261723
814.0,0.261358
814.5,0.259592
815.0,0.254855
815.5,0.249603
816.0,0.250151
816.5,0.241241
817.0,0.248008
817.5,0.254376
818.0,0.247542
818.5,0.253701
819.0,0.255531
819.5,0.254344
820.0,0.253529
820.5,0.260448
821.0,0.265599
821.5,0.262840
822.0,0.258008
822.5,0.247520
823.0,0.227579
823.5,0.236849
824.0,0.252766
824.5,0.254817
825.0,0.257295
825.5,0.254135
826.0,0.247395
826.5,0.251125
827.0,0.251128
827.5,0.243441
828.0,0.241158
828.5,0.243162
829.0,0.240530
829.5,0.240285
830.0,0.243394
830.5,0.240302
831.0,0.241641
831.5,0.243935
832.0,0.237723
832.5,0.239178
833.0,0.242457
833.5,0.241026
834.0,0.238913
834.5,0.239726
835.0,0.241113
835.5,0.238925
836.0,0.237845
836.5,0.236807
837.0,0.238089
837.5,0.236612
838.0,0.237441
838.5,0.237428
839.0,0.236663
839.5,0.236236
840.0,0.234994
840.5,0.234920
841.0,0.233630
841.5,0.232143
842.0,0.231810
842.5,0.233530
843.0,0.232459
843.5,0.230210
844.0,0.228566
844.5,0.228417
845.0,0.230008
845.5,0.231816
846.0,0.230361
846.5,0.226342
847.0,0.226616
847.5,0.227776
848.0,0.228692
848.5,0.229216
849.0,0.229247
849.5,0.226227
850.0,0.221501
850.5,0.218413
851.0,0.220886
851.5,0.223564
852.0,0.225299
852.5,0.225420
853.0,0.223703
853.5,0.221914
854.0,0.220060
854.5,0.215871
855.0,0.213095
855.5,0.217894
856.0,0.221390
856.5,0.221423
857.0,0.222026
857.5,0.220207
858.0,0.217562
858.5,0.215072
859.0,0.213325
859.5,0.209473
860.0,0.204574
860.5,0.207822
861.0,0.213673
861.5,0.217429
862.0,0.216916
862.5,0.216951
863.0,0.216716
863.5,0.215925
864.0,0.215284
864.5,0.214122
865.0,0.211843
865.5,0.208943
866.0,0.205367
866.5,0.198626
867.0,0.197694
867.5,0.204405
868.0,0.209647
868.5,0.211248
869.0,0.211127
869.5,0.213183
870.0,0.214254
870.5,0.213205
871.0,0.213398
871.5,0.213036
872.0,0.209873
872.5,0.210190
873.0,0.208146
873.5,0.205182
874.0,0.202223
874.5,0.197877
875.0,0.190012
875.5,0.188671
876.0,0.196100
876.5,0.201463
877.0,0.201763
877.5,0.200411
878.0,0.200116
878.5,0.200772
879.0,0.203542
879.5,0.203753
880.0,0.203283
880.5,0.203920
881.0,0.203436
881.5,0.202457
882.0,0.203136
882.5,0.200211
883.0,0.200158
883.5,0.199311
884.0,0.198274
884.5,0.195493
885.0,0.191409
885.5,0.187747
886.0,0.182089
886.5,0.175612
887.0,0.180873
