wavelength (nm),flux (F_lambda)
670.5,0.613120
671.0,0.608227
671.5,0.608176
672.0,0.610826
672.5,0.606746
673.0,0.604350
673.5,0.606403
674.0,0.604375
674.5,0.604813
675.0,0.604658
675.5,0.600683
676.0,0.603329
676.5,0.607411
677.0,0.602513
677.5,0.598312
678.0,0.597307
678.5,0.594558
679.0,0.594207
679.5,0.592490
680.0,0.593352
680.5,0.592185
681.0,0.590341
681.5,0.588759
682.0,0.584383
682.5,0.581185
683.0,0.581610
683.5,0.579952
684.0,0.575696
684.5,0.574585
685.0,0.573511
685.5,0.572479
686.0,0.571332
686.5,0.570201
687.0,0.569081
687.5,0.567930
688.0,0.566840
688.5,0.565750
689.0,0.564626
689.5,0.563462
690.0,0.562336
690.5,0.561213
691.0,0.560087
691.5,0.559017
692.0,0.557871
692.5,0.556723
693.0,0.555777
693.5,0.554790
694.0,0.553739
694.5,0.552792
695.0,0.551765
695.5,0.550685
696.0,0.549638
696.5,0.548578
697.0,0.547773
697.5,0.552645
698.0,0.553499
698.5,0.552711
699.0,0.546264
699.5,0.544998
700.0,0.539716
700.5,0.537824
701.0,0.543198
701.5,0.542385
702.0,0.541849
702.5,0.540531
703.0,0.537059
703.5,0.537868
704.0,0.538331
704.5,0.538233
705.0,0.537786
705.5,0.538368
706.0,0.538154
706.5,0.533215
707.0,0.533987
707.5,0.532737
708.0,0.531763
708.5,0.533143
709.0,0.531774
709.5,0.531995
710.0,0.533288
710.5,0.533525
711.0,0.531633
711.5,0.530902
712.0,0.525090
712.5,0.526405
713.0,0.530127
713.5,0.526417
714.0,0.526028
714.5,0.522756
715.0,0.528339
715.5,0.535339
716.0,0.530188
716.5,0.516537
717.0,0.507740
717.5,0.498383
718.0,0.495802
718.5,0.485689
719.0,0.488740
719.5,0.496221
720.0,0.490924
720.5,0.493660
721.0,0.511852
721.5,0.520396
722.0,0.515374
722.5,0.509345
723.0,0.507445
723.5,0.495079
724.0,0.486981
724.5,0.490552
725.0,0.491300
725.5,0.490317
726.0,0.489933
726.5,0.484599
727.0,0.485934
727.5,0.481761
728.0,0.488605
728.5,0.489172
729.0,0.500734
729.5,0.503263
730.0,0.486547
730.5,0.479585
731.0,0.476703
731.5,0.476611
732.0,0.484204
732.5,0.503434
733.0,0.484657
733.5,0.478956
734.0,0.482551
734.5,0.475506
735.0,0.471733
735.5,0.472072
736.0,0.472654
736.5,0.471586
737.0,0.471872
737.5,0.473774
738.0,0.473479
738.5,0.468209
739.0,0.466618
739.5,0.470946
740.0,0.470370
740.5,0.472272
741.0,0.468507
741.5,0.466971
