wavelength (nm),flux (F_lambda)
600.5,0.729887
601.0,0.727199
601.5,0.726115
602.0,0.727135
602.5,0.722823
603.0,0.719052
603.5,0.716041
604.0,0.709828
604.5,0.719584
605.0,0.719295
605.5,0.717716
606.0,0.711088
606.5,0.704944
607.0,0.704866
607.5,0.702565
608.0,0.703970
608.5,0.700785
609.0,0.701227
609.5,0.695706
610.0,0.693892
610.5,0.689506
611.0,0.686815
611.5,0.687896
612.0,0.685499
612.5,0.684696
613.0,0.681478
613.5,0.676078
614.0,0.674603
614.5,0.672847
615.0,0.671773
615.5,0.667858
616.0,0.666065
616.5,0.660513
617.0,0.653694
617.5,0.650929
618.0,0.652843
618.5,0.652268
619.0,0.650309
619.5,0.648935
620.0,0.641097
620.5,0.640387
621.0,0.643645
621.5,0.644477
622.0,0.646741
622.5,0.646804
623.0,0.644964
623.5,0.640399
624.0,0.636450
624.5,0.636832
625.0,0.636269
625.5,0.632300
626.0,0.623475
626.5,0.616812
627.0,0.613840
627.5,0.600921
628.0,0.576685
628.5,0.582200
629.0,0.602617
629.5,0.607678
630.0,0.604495
630.5,0.601116
631.0,0.595690
631.5,0.596264
632.0,0.601661
632.5,0.605443
633.0,0.605801
633.5,0.603418
634.0,0.601880
634.5,0.595426
635.0,0.594943
635.5,0.593190
636.0,0.592116
636.5,0.588836
637.0,0.586586
637.5,0.584810
638.0,0.581205
638.5,0.580992
639.0,0.581180
639.5,0.580990
640.0,0.581291
640.5,0.577972
641.0,0.574403
641.5,0.572834
642.0,0.564576
642.5,0.566702
643.0,0.569332
643.5,0.569622
644.0,0.571147
644.5,0.566092
645.0,0.560646
645.5,0.560886
646.0,0.560042
646.5,0.561575
647.0,0.556588
647.5,0.549267
648.0,0.550294
648.5,0.548462
649.0,0.543436
649.5,0.545117
650.0,0.549669
650.5,0.545945
651.0,0.546880
651.5,0.541458
652.0,0.539098
652.5,0.534408
653.0,0.530945
653.5,0.531573
654.0,0.533605
654.5,0.529160
655.0,0.513252
655.5,0.487685
656.0,0.451081
656.5,0.446182
657.0,0.485731
657.5,0.512528
658.0,0.523044
658.5,0.522730
659.0,0.520392
659.5,0.521270
660.0,0.522854
660.5,0.525362
661.0,0.518417
661.5,0.514979
662.0,0.514426
662.5,0.514863
663.0,0.508870
663.5,0.506697
664.0,0.506640
664.5,0.506390
665.0,0.504532
665.5,0.504300
666.0,0.503927
666.5,0.501069
667.0,0.495280
667.5,0.476571
668.0,0.465762
668.5,0.486603
669.0,0.493598
669.5,0.492556
670.0,0.490032
670.5,0.491548
671.0,0.490775
671.5,0.487307
672.0,0.488883
672.5,0.486688
673.0,0.483204
673.5,0.480348
674.0,0.480671
674.5,0.479509
675.0,0.479930
675.5,0.477241
676.0,0.471487
676.5,0.473062
677.0,0.471249
677.5,0.471467
678.0,0.470527
678.5,0.468638
679.0,0.467585
679.5,0.467814
680.0,0.466469
680.5,0.466300
681.0,0.465093
681.5,0.463119
682.0,0.463195
