wavelength (nm),flux (F_lambda)
813.0,0.394374
813.5,0.393047
814.0,0.392457
814.5,0.390685
815.0,0.388781
815.5,0.386843
816.0,0.383822
816.5,0.384326
817.0,0.386910
817.5,0.384385
818.0,0.381438
818.5,0.382957
819.0,0.383672
819.5,0.383818
820.0,0.385700
820.5,0.389313
821.0,0.386594
821.5,0.384094
822.0,0.379119
822.5,0.372073
823.0,0.372068
823.5,0.380049
824.0,0.381241
824.5,0.380807
825.0,0.381332
825.5,0.379314
826.0,0.381129
826.5,0.381687
827.0,0.377958
827.5,0.376626
828.0,0.376720
828.5,0.375389
829.0,0.374933
829.5,0.374467
830.0,0.375009
830.5,0.373612
831.0,0.373204
831.5,0.372217
832.0,0.370589
832.5,0.370519
833.0,0.368536
833.5,0.368278
834.0,0.368726
834.5,0.372119
835.0,0.371469
835.5,0.370030
836.0,0.371352
836.5,0.369756
837.0,0.369090
837.5,0.369059
838.0,0.369831
838.5,0.367562
839.0,0.365596
839.5,0.368522
840.0,0.369784
840.5,0.366263
841.0,0.363246
841.5,0.365131
842.0,0.370287
842.5,0.372411
843.0,0.364794
843.5,0.356325
844.0,0.354067
844.5,0.355098
845.0,0.364092
845.5,0.366517
846.0,0.359570
846.5,0.354007
847.0,0.356793
847.5,0.364347
848.0,0.369407
848.5,0.368530
849.0,0.358395
849.5,0.333398
850.0,0.327105
850.5,0.344141
851.0,0.358538
851.5,0.362383
852.0,0.364836
852.5,0.363438
853.0,0.355194
853.5,0.327235
854.0,0.294131
854.5,0.305180
855.0,0.336614
855.5,0.352864
856.0,0.360212
856.5,0.363010
857.0,0.363051
857.5,0.362422
858.0,0.357096
858.5,0.348023
859.0,0.331708
859.5,0.318958
860.0,0.325975
860.5,0.338767
861.0,0.350924
861.5,0.358672
862.0,0.361496
862.5,0.363180
863.0,0.364755
863.5,0.364457
864.0,0.359210
864.5,0.352308
865.0,0.341125
865.5,0.315637
866.0,0.281833
866.5,0.286811
867.0,0.312045
867.5,0.327542
868.0,0.335674
868.5,0.343765
869.0,0.350910
869.5,0.355843
870.0,0.361393
870.5,0.361681
871.0,0.359309
871.5,0.358994
872.0,0.357138
872.5,0.351625
873.0,0.344492
873.5,0.333759
874.0,0.317839
874.5,0.301160
875.0,0.292482
875.5,0.309328
876.0,0.329731
876.5,0.340441
877.0,0.345546
877.5,0.348185
878.0,0.349259
878.5,0.348520
879.0,0.347425
879.5,0.349330
880.0,0.348215
880.5,0.345299
881.0,0.346822
881.5,0.347519
882.0,0.347119
882.5,0.346978
883.0,0.345005
883.5,0.337281
884.0,0.329315
884.5,0.322705
885.0,0.310856
885.5,0.292110
886.0,0.273715
886.5,0.281994
887.0,0.300348
